Year,Event Name,Country/Region,Disaster Type,Deaths,Economic Loss (USD),Loss as % of GDP,Source,Catastrophic,Insured Loss (USD)
1999,Thunderstorm Wind in SOUTH CAROLINA,SOUTH CAROLINA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Drought in OHIO,OHIO,Drought,0,0,0,NOAA Storm Events,No,0
1999,Hail in NORTH CAROLINA,NORTH CAROLINA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Drought in VIRGINIA,VIRGINIA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flood in KANSAS,KANSAS,Flood,0,0,0,NOAA Storm Events,No,0
1999,Hail in CALIFORNIA,CALIFORNIA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Hail in SOUTH CAROLINA,SOUTH CAROLINA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in MICHIGAN,MICHIGAN,Thunderstorm Wind,0,10000,0,NOAA Storm Events,No,0
1999,Hail in MICHIGAN,MICHIGAN,Hail,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NEBRASKA,NEBRASKA,Thunderstorm Wind,0,25000,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NEW MEXICO,NEW MEXICO,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in ARKANSAS,ARKANSAS,Thunderstorm Wind,0,500,0,NOAA Storm Events,No,0
1999,Heavy Rain in ALASKA,ALASKA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in WISCONSIN,WISCONSIN,Flash Flood,0,500000,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NEVADA,NEVADA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Tornado in PUERTO RICO,PUERTO RICO,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in COLORADO,COLORADO,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in GUAM,GUAM,Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in MICHIGAN,MICHIGAN,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in COLORADO,COLORADO,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Tornado in FLORIDA,FLORIDA,Tornado,0,100000,0,NOAA Storm Events,No,0
1999,Flash Flood in FLORIDA,FLORIDA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in LOUISIANA,LOUISIANA,Thunderstorm Wind,0,100000,0,NOAA Storm Events,No,0
1999,Hail in NEVADA,NEVADA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Hail in NEBRASKA,NEBRASKA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Hail in LOUISIANA,LOUISIANA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in UTAH,UTAH,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in NORTH CAROLINA,NORTH CAROLINA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NORTH CAROLINA,NORTH CAROLINA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in HAWAII,HAWAII,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in VERMONT,VERMONT,Winter Storm,0,15000,0,NOAA Storm Events,No,0
1999,Hail in KANSAS,KANSAS,Hail,0,0,0,NOAA Storm Events,No,0
1999,Drought in MARYLAND,MARYLAND,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flood in FLORIDA,FLORIDA,Flood,0,250000,0,NOAA Storm Events,No,0
1999,Heavy Rain in PENNSYLVANIA,PENNSYLVANIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in VIRGINIA,VIRGINIA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in VIRGINIA,VIRGINIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in MARYLAND,MARYLAND,Thunderstorm Wind,0,3000,0,NOAA Storm Events,No,0
1999,Heavy Rain in MARYLAND,MARYLAND,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Hail in VIRGINIA,VIRGINIA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in VERMONT,VERMONT,Thunderstorm Wind,0,1000,0,NOAA Storm Events,No,0
1999,Hail in SOUTH DAKOTA,SOUTH DAKOTA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in WYOMING,WYOMING,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1999,Wildfire in CALIFORNIA,CALIFORNIA,Wildfire,0,480000,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in MONTANA,MONTANA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Hail in MONTANA,MONTANA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flood in NEW YORK,NEW YORK,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in NEW YORK,NEW YORK,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in VERMONT,VERMONT,Flash Flood,0,300000,0,NOAA Storm Events,No,0
1999,Coastal Flood in FLORIDA,FLORIDA,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in ALABAMA,ALABAMA,Thunderstorm Wind,0,1000,0,NOAA Storm Events,No,0
1999,Heavy Rain in NEW JERSEY,NEW JERSEY,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Drought in NEW JERSEY,NEW JERSEY,Drought,0,0,0,NOAA Storm Events,No,0
1999,Drought in NORTH CAROLINA,NORTH CAROLINA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in DISTRICT OF COLUMBIA,DISTRICT OF COLUMBIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in SOUTH DAKOTA,SOUTH DAKOTA,Thunderstorm Wind,0,1500000,0,NOAA Storm Events,Yes,0
1999,Heavy Rain in WEST VIRGINIA,WEST VIRGINIA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in NEVADA,NEVADA,Flash Flood,0,5000,0,NOAA Storm Events,No,0
1999,Flash Flood in NEW JERSEY,NEW JERSEY,Flash Flood,1,5000000,0,NOAA Storm Events,Yes,0
1999,Coastal Flood in NEW JERSEY,NEW JERSEY,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1999,Hail in COLORADO,COLORADO,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flood in VIRGINIA,VIRGINIA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flood in NORTH CAROLINA,NORTH CAROLINA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Coastal Flood in PENNSYLVANIA,PENNSYLVANIA,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1999,Tornado in NORTH CAROLINA,NORTH CAROLINA,Tornado,1,200000,0,NOAA Storm Events,No,0
1999,Drought in ALABAMA,ALABAMA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Hail in ALABAMA,ALABAMA,Hail,0,5000,0,NOAA Storm Events,No,0
1999,Winter Storm in NEW HAMPSHIRE,NEW HAMPSHIRE,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Hail in ARIZONA,ARIZONA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flood in ARIZONA,ARIZONA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in ARIZONA,ARIZONA,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Drought in NEW MEXICO,NEW MEXICO,Drought,0,0,0,NOAA Storm Events,No,0
1999,Hail in IOWA,IOWA,Hail,0,1000,0,NOAA Storm Events,No,0
1999,Hail in TENNESSEE,TENNESSEE,Hail,0,0,0,NOAA Storm Events,No,0
1999,Wildfire in OREGON,OREGON,Wildfire,0,0,0,NOAA Storm Events,No,0
1999,Flood in NEW HAMPSHIRE,NEW HAMPSHIRE,Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in ILLINOIS,ILLINOIS,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Flood in IDAHO,IDAHO,Flood,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in OHIO,OHIO,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1999,Tornado in KANSAS,KANSAS,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Flood in CALIFORNIA,CALIFORNIA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in MONTANA,MONTANA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Drought in ILLINOIS,ILLINOIS,Drought,0,0,0,NOAA Storm Events,No,0
1999,Drought in OREGON,OREGON,Drought,0,0,0,NOAA Storm Events,No,0
1999,Wildfire in FLORIDA,FLORIDA,Wildfire,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in GEORGIA,GEORGIA,Flash Flood,0,100000,0,NOAA Storm Events,No,0
1999,Flash Flood in OHIO,OHIO,Flash Flood,0,20000,0,NOAA Storm Events,No,0
1999,Heavy Rain in ARIZONA,ARIZONA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in WYOMING,WYOMING,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in WYOMING,WYOMING,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in MISSOURI,MISSOURI,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in ARIZONA,ARIZONA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in WYOMING,WYOMING,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Hail in OHIO,OHIO,Hail,0,5000,0,NOAA Storm Events,No,0
1999,Flash Flood in NEW HAMPSHIRE,NEW HAMPSHIRE,Flash Flood,0,570450,0,NOAA Storm Events,No,0
1999,Heavy Snow in MONTANA,MONTANA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in MASSACHUSETTS,MASSACHUSETTS,Flash Flood,0,250000,0,NOAA Storm Events,No,0
1999,Flash Flood in INDIANA,INDIANA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Flood in ILLINOIS,ILLINOIS,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in KENTUCKY,KENTUCKY,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Flood in ARKANSAS,ARKANSAS,Flood,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in NEW YORK,NEW YORK,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in TEXAS,TEXAS,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in MAINE,MAINE,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in OREGON,OREGON,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in OREGON,OREGON,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in OKLAHOMA,OKLAHOMA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in TEXAS,TEXAS,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in KANSAS,KANSAS,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in NEBRASKA,NEBRASKA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in KANSAS,KANSAS,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in NEW YORK,NEW YORK,Heavy Snow,0,150000,0,NOAA Storm Events,No,0
1999,Heavy Snow in KANSAS,KANSAS,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Hail in ARKANSAS,ARKANSAS,Hail,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in MASSACHUSETTS,MASSACHUSETTS,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in DELAWARE,DELAWARE,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Tornado in MISSOURI,MISSOURI,Tornado,0,100000,0,NOAA Storm Events,No,0
1999,Winter Storm in MONTANA,MONTANA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Tornado in ALABAMA,ALABAMA,Tornado,0,10000,0,NOAA Storm Events,No,0
1999,Heavy Snow in PENNSYLVANIA,PENNSYLVANIA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in NORTH DAKOTA,NORTH DAKOTA,Blizzard,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in ARKANSAS,ARKANSAS,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in TENNESSEE,TENNESSEE,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Flood in OREGON,OREGON,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in ARKANSAS,ARKANSAS,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in AMERICAN SAMOA,AMERICAN SAMOA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in CONNECTICUT,CONNECTICUT,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in IOWA,IOWA,Thunderstorm Wind,0,500,0,NOAA Storm Events,No,0
1999,Flash Flood in ALABAMA,ALABAMA,Flash Flood,0,3000,0,NOAA Storm Events,No,0
1999,Flood in IOWA,IOWA,Flood,0,10000,0,NOAA Storm Events,No,0
1999,Flood in MISSOURI,MISSOURI,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flood in KENTUCKY,KENTUCKY,Flood,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in OKLAHOMA,OKLAHOMA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in NEVADA,NEVADA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in WYOMING,WYOMING,Flood,0,15000,0,NOAA Storm Events,No,0
1999,Flood in NEW JERSEY,NEW JERSEY,Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in ALASKA,ALASKA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in ALASKA,ALASKA,Blizzard,0,0,0,NOAA Storm Events,No,0
1999,Hail in MISSISSIPPI,MISSISSIPPI,Hail,0,100,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in MISSISSIPPI,MISSISSIPPI,Thunderstorm Wind,0,5000,0,NOAA Storm Events,No,0
1999,Tornado in TENNESSEE,TENNESSEE,Tornado,0,5000,0,NOAA Storm Events,No,0
1999,Ice Storm in ILLINOIS,ILLINOIS,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in MAINE,MAINE,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Drought in MAINE,MAINE,Drought,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in IDAHO,IDAHO,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in OHIO,OHIO,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in IOWA,IOWA,Winter Storm,1,0,0,NOAA Storm Events,No,0
1999,Winter Storm in WEST VIRGINIA,WEST VIRGINIA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in MINNESOTA,MINNESOTA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in WEST VIRGINIA,WEST VIRGINIA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in IOWA,IOWA,Ice Storm,0,5000,0,NOAA Storm Events,No,0
1999,Tornado in ARKANSAS,ARKANSAS,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Tornado in ILLINOIS,ILLINOIS,Tornado,0,300000,0,NOAA Storm Events,No,0
1999,Winter Storm in MICHIGAN,MICHIGAN,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Hail in GEORGIA,GEORGIA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in CALIFORNIA,CALIFORNIA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in ILLINOIS,ILLINOIS,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Drought in NEW HAMPSHIRE,NEW HAMPSHIRE,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in DELAWARE,DELAWARE,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in MINNESOTA,MINNESOTA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Tornado in PENNSYLVANIA,PENNSYLVANIA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Lake-Effect Snow in MICHIGAN,MICHIGAN,Lake-Effect Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in RHODE ISLAND,RHODE ISLAND,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in COLORADO,COLORADO,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Tornado in OKLAHOMA,OKLAHOMA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in MARYLAND,MARYLAND,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in CALIFORNIA,CALIFORNIA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in CONNECTICUT,CONNECTICUT,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in NEW YORK,NEW YORK,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in ILLINOIS,ILLINOIS,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in WISCONSIN,WISCONSIN,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Hail in NORTH DAKOTA,NORTH DAKOTA,Hail,0,5000,0,NOAA Storm Events,No,0
1999,Ice Storm in MINNESOTA,MINNESOTA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in IDAHO,IDAHO,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in UTAH,UTAH,Winter Storm,0,50000,0,NOAA Storm Events,No,0
1999,Drought in TEXAS,TEXAS,Drought,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in VIRGINIA,VIRGINIA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in MINNESOTA,MINNESOTA,Blizzard,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in NORTH DAKOTA,NORTH DAKOTA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NORTH DAKOTA,NORTH DAKOTA,Thunderstorm Wind,0,2000,0,NOAA Storm Events,No,0
1999,Tornado in WISCONSIN,WISCONSIN,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in CONNECTICUT,CONNECTICUT,Winter Storm,0,10000,0,NOAA Storm Events,No,0
1999,Tornado in NEW MEXICO,NEW MEXICO,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Tornado in NORTH DAKOTA,NORTH DAKOTA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in CALIFORNIA,CALIFORNIA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in TEXAS,TEXAS,Flood,0,0,0,NOAA Storm Events,No,0
1999,Coastal Flood in PUERTO RICO,PUERTO RICO,Coastal Flood,0,10000,0,NOAA Storm Events,No,0
1999,Hail in KENTUCKY,KENTUCKY,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flood in HAWAII,HAWAII,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in LOUISIANA,LOUISIANA,Flash Flood,0,50000,0,NOAA Storm Events,No,0
1999,Flood in PENNSYLVANIA,PENNSYLVANIA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in ARIZONA,ARIZONA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Tornado in MISSISSIPPI,MISSISSIPPI,Tornado,0,100,0,NOAA Storm Events,No,0
1999,Flood in MISSISSIPPI,MISSISSIPPI,Flood,0,1000,0,NOAA Storm Events,No,0
1999,Heavy Snow in WASHINGTON,WASHINGTON,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in NEW JERSEY,NEW JERSEY,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in ILLINOIS,ILLINOIS,Flash Flood,0,3000000,0,NOAA Storm Events,Yes,0
1999,Thunderstorm Wind in CALIFORNIA,CALIFORNIA,Thunderstorm Wind,0,40000,0,NOAA Storm Events,No,0
1999,Heavy Snow in RHODE ISLAND,RHODE ISLAND,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in OKLAHOMA,OKLAHOMA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in PENNSYLVANIA,PENNSYLVANIA,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in NORTH CAROLINA,NORTH CAROLINA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in COLORADO,COLORADO,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in IDAHO,IDAHO,Flash Flood,0,1000000,0,NOAA Storm Events,No,0
1999,Heavy Snow in MAINE,MAINE,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in NORTH DAKOTA,NORTH DAKOTA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Drought in KENTUCKY,KENTUCKY,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flood in NEBRASKA,NEBRASKA,Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Rain in ALABAMA,ALABAMA,Heavy Rain,0,0,0,NOAA Storm Events,No,0
1999,Wildfire in COLORADO,COLORADO,Wildfire,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in NEW YORK,NEW YORK,Blizzard,0,1000000,0,NOAA Storm Events,No,0
1999,Flash Flood in WASHINGTON,WASHINGTON,Flash Flood,0,500000,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in NEW JERSEY,NEW JERSEY,Thunderstorm Wind,0,30000,0,NOAA Storm Events,No,0
1999,Ice Storm in MICHIGAN,MICHIGAN,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Lake-Effect Snow in NEW YORK,NEW YORK,Lake-Effect Snow,0,5000,0,NOAA Storm Events,No,0
1999,Hail in HAWAII,HAWAII,Hail,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in CALIFORNIA,CALIFORNIA,Blizzard,0,30000,0,NOAA Storm Events,No,0
1999,Heavy Snow in NEW MEXICO,NEW MEXICO,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in MARYLAND,MARYLAND,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Flood in CONNECTICUT,CONNECTICUT,Flood,0,7000,0,NOAA Storm Events,No,0
1999,Hail in MARYLAND,MARYLAND,Hail,0,0,0,NOAA Storm Events,No,0
1999,Tornado in IOWA,IOWA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Coastal Flood in DELAWARE,DELAWARE,Coastal Flood,0,0,0,NOAA Storm Events,No,0
1999,Drought in DELAWARE,DELAWARE,Drought,0,0,0,NOAA Storm Events,No,0
1999,Tornado in NEW YORK,NEW YORK,Tornado,0,1000000,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in CONNECTICUT,CONNECTICUT,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Hail in CONNECTICUT,CONNECTICUT,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in WEST VIRGINIA,WEST VIRGINIA,Flash Flood,0,50000,0,NOAA Storm Events,No,0
1999,Tornado in COLORADO,COLORADO,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Flood in TENNESSEE,TENNESSEE,Flood,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in UTAH,UTAH,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in ARKANSAS,ARKANSAS,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Wildfire in UTAH,UTAH,Wildfire,0,0,0,NOAA Storm Events,No,0
1999,Hail in VERMONT,VERMONT,Hail,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in CONNECTICUT,CONNECTICUT,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Tornado in SOUTH DAKOTA,SOUTH DAKOTA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Tornado in NEBRASKA,NEBRASKA,Tornado,0,50000,0,NOAA Storm Events,No,0
1999,Heavy Snow in IOWA,IOWA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in MONTANA,MONTANA,Blizzard,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in IDAHO,IDAHO,Thunderstorm Wind,0,10000,0,NOAA Storm Events,No,0
1999,Tornado in MONTANA,MONTANA,Tornado,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in SOUTH CAROLINA,SOUTH CAROLINA,Flash Flood,0,50000,0,NOAA Storm Events,No,0
1999,Coastal Flood in ALABAMA,ALABAMA,Coastal Flood,0,5000,0,NOAA Storm Events,No,0
1999,Heavy Snow in NEBRASKA,NEBRASKA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in WEST VIRGINIA,WEST VIRGINIA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Winter Storm in MASSACHUSETTS,MASSACHUSETTS,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Thunderstorm Wind in HAWAII,HAWAII,Thunderstorm Wind,0,0,0,NOAA Storm Events,No,0
1999,Drought in NEW YORK,NEW YORK,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in ARIZONA,ARIZONA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Hail in WEST VIRGINIA,WEST VIRGINIA,Hail,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in SOUTH DAKOTA,SOUTH DAKOTA,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Drought in GEORGIA,GEORGIA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Tornado in VIRGINIA,VIRGINIA,Tornado,0,15000,0,NOAA Storm Events,No,0
1999,Winter Storm in GEORGIA,GEORGIA,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in WISCONSIN,WISCONSIN,Ice Storm,0,0,0,NOAA Storm Events,No,0
1999,Drought in SOUTH CAROLINA,SOUTH CAROLINA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Heavy Snow in INDIANA,INDIANA,Heavy Snow,0,0,0,NOAA Storm Events,No,0
1999,Drought in IOWA,IOWA,Drought,0,4580000,0,NOAA Storm Events,Yes,0
1999,Flood in WISCONSIN,WISCONSIN,Flood,0,1000,0,NOAA Storm Events,No,0
1999,Flood in MONTANA,MONTANA,Flood,0,85000,0,NOAA Storm Events,No,0
1999,Drought in SOUTH DAKOTA,SOUTH DAKOTA,Drought,0,0,0,NOAA Storm Events,No,0
1999,Flash Flood in MICHIGAN,MICHIGAN,Flash Flood,0,0,0,NOAA Storm Events,No,0
1999,Hail in NEW YORK,NEW YORK,Hail,0,0,0,NOAA Storm Events,No,0
1999,Blizzard in WYOMING,WYOMING,Blizzard,0,0,0,NOAA Storm Events,No,0
1999,Hail in WYOMING,WYOMING,Hail,0,6000,0,NOAA Storm Events,No,0
1999,Winter Storm in TENNESSEE,TENNESSEE,Winter Storm,0,0,0,NOAA Storm Events,No,0
1999,Ice Storm in NORTH DAKOTA,NORTH DAKOTA,Ice Storm,0,0,0,NOAA Storm Events,No,0
